"fecha","subcategoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-09-13","Zapatos-Mujer","Falabella","Puma","Zapatillas Mujer Ika...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Botas Mujer Elena","S/ 179","S/ 143"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Tc Tr Bal...",NA,"S/ 49"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Napa Sen Fle...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Cm Fl Cm ...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Clarks","Botines Cotrell Edge","S/ 349","S/ 139.60"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Botines Np Mad Camur...","S/ 189","S/ 132"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Napa Sens Fl...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Na Reptil Ta...",NA,"S/ 129"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Botines Camurcao Pin...","S/ 139","S/ 97"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Sandalias Mujer Spor...",NA,"S/ 129"
"2017-09-13","Zapatos-Mujer","Falabella","Vans","Zapatillas Sk8-Hi Vn...",NA,"S/ 269"
"2017-09-13","Zapatos-Mujer","Falabella","Puma","Zapatillas Mujer Bur...","S/ 249","S/ 149.40"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 389"
"2017-09-13","Zapatos-Mujer","Falabella","SYBILLA","Zapatos Angela Burgu...","S/ 79","S/ 49.90"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Vz Palha Cac...",NA,"S/ 129"
"2017-09-13","Zapatos-Mujer","Falabella","New Balance","Zapatillas Urbana Mu...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Np Flo Co...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Botines Camurcao Car...","S/ 139","S/ 97"
"2017-09-13","Zapatos-Mujer","Falabella","Mango","Sandalias Bolita",NA,"S/ 279"
"2017-09-13","Zapatos-Mujer","Falabella","Tangüis","Zapato de Vestir 3CS...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatos Mujer Will",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Basement","Zapatos Casual Mujer...",NA,"S/ 129"
"2017-09-13","Zapatos-Mujer","Falabella","Naturalizer","Botines Mujer Klip1 ...","S/ 329","S/ 197.40"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Dress ...",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","EMU Australia","Botas Mujer Sussex L...","S/ 545","S/ 408"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Ver Fres ...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Lona Vera...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Veludo Viena...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos de Vestir Mu...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Ballerinas Np Se Fl ...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Sybilla","Zapatillas Urbana Mu...","S/ 99","S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Orfeu Mar...",NA,"S/ 189"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatos Mujer Tana ",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Tanara","Botas Charmant Negro","S/ 459","S/ 321"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Ln Ne Chi...",NA,"S/ 39"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatos Hombre Dero ","S/ 119","S/ 95"
"2017-09-13","Zapatos-Mujer","Falabella","Milano Bags","Zapato de Vestir 798...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Azaleia","Botines Elemi Marrón","S/ 219","S/ 153.30"
"2017-09-13","Zapatos-Mujer","Falabella","Atrium","Botas Mujer Dani Ca","S/ 179","S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Ballerinas Tec Molet...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Ballerinas Pel Cob G...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer City T...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Nob So Tc...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Botines Napa Madri C...","S/ 169","S/ 118"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatillas Mujer Spo...","S/ 229","S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Vz Cr Ne ...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Las...",NA,"S/ 84"
"2017-09-13","Zapatos-Mujer","Falabella","CAT","Zapatos Mujer Casual...",NA,"S/ 339"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Botines Camurcao Car...","S/ 179","S/ 125"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Nob Tre N...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Geox","Botines Peaceful","S/ 549","S/ 219.60"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Dress ...",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Tec Tra S...",NA,"S/ 39"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Camurca F...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Ipanema","Sandalias Mujer Oro ...",NA,"S/ 49.90"
"2017-09-13","Zapatos-Mujer","Falabella","Adidas","Zapatillas de runnin...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 389"
"2017-09-13","Zapatos-Mujer","Falabella","NORTH STAR","ZapatillasCAPELLA Az...",NA,"S/ 134"
"2017-09-13","Zapatos-Mujer","Falabella","Yamp","Botas Niñas Bordada",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Np Reptil Ta...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Mujer Ros...","S/ 329","S/ 197.40"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Ballerinas Me Gl Me ...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Puma","Zapatillas Meteor Wn...","S/ 169","S/ 101.40"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Lona Vera...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Tec Min N...",NA,"S/ 49"
"2017-09-13","Zapatos-Mujer","Falabella","Máxima","Zapatillas Urbanas L...",NA,"S/ 289"
"2017-09-13","Zapatos-Mujer","Falabella","Sanuk","Alpargatas W RUNAROU...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Foresta","Zapatos Mujer Vestir...",NA,"S/ 359"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Orfeu Fib...",NA,"S/ 209"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...","S/ 159","S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Yamp","Botas Niñas Sun Gli","S/ 69","S/ 39.90"
"2017-09-13","Zapatos-Mujer","Falabella","Mazzarri","Zapato Vestir Mujer ...","S/ 379","S/ 227.40"
"2017-09-13","Zapatos-Mujer","Falabella","New Balance","Zapatillas Running",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Camurc Fl...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Sybilla","Zapatillas Mujer Urb...","S/ 99","S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Np Tres F...",NA,"S/ 39"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Botines Camurcao Caf...","S/ 99","S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Basement","Botines Mujer Tur ",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Adidas","Zapatillas urbanas M...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...","S/ 129","S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Ver Cris Bri...",NA,"S/ 129"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatos Np Mi Fl Vz ...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Converse","Zapatillas Mujer Chu...",NA,"S/ 189"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Botines Mujer Korina","S/ 79","S/ 63"
"2017-09-13","Zapatos-Mujer","Falabella","Tangüis","Zapato de Vestir 7CF...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Np Sof Pl Te...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatos Np Mi Fl Vz ...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","EMU Australia","Botas Mujer Sandy Ba...","S/ 660","S/ 495"
"2017-09-13","Zapatos-Mujer","Falabella","Milano Bags","Zapatos Mujer Casual...",NA,"S/ 379"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Np Sien Neo ...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Chabely","Zapatos Mujer Negro ...",NA,"S/ 109.90"
"2017-09-13","Zapatos-Mujer","Falabella","Milano Bags","Zapatos Mujer Casual...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer City A...","S/ 239","S/ 71.70"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Np Sard N...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Victoria","Zapatillas Plataform...",NA,"S/ 239"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Botas Mujer Sport GW...","S/ 229","S/ 114.50"
"2017-09-13","Zapatos-Mujer","Falabella","EMU Australia","Botas Mujer Paxton I...","S/ 625","S/ 468"
"2017-09-13","Zapatos-Mujer","Falabella","Ipanema","Sandalias Mujer Mora...",NA,"S/ 49.90"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Camurc Fl...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Ca Fle Vz...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...","S/ 199","S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatos Hombre New M...","S/ 139","S/ 111"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatillas Mujer Cla...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Botines Camurcao Neg...","S/ 149","S/ 104"
"2017-09-13","Zapatos-Mujer","Falabella","Reebok","Zapatillas Urbanas M...",NA,"S/ 279"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Np Sar Ne...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Adidas","Zapatillas Barricade...","S/ 299","S/ 149.50"
"2017-09-13","Zapatos-Mujer","Falabella","Skechers","Zapatillas 12413 BKC...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","Steve Madden","Zapatos Mujer Vestir...",NA,"S/ 399"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Camurca Flex...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Camurca Flex...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Skechers","Zapatillas Mujer Urb...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Rho...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Foresta","Zapatos Mujer Casual...",NA,"S/ 299"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Verniz Cinti...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...","S/ 129","S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Ipanema","Sandalias Mujer Negr...",NA,"S/ 39.90"
"2017-09-13","Zapatos-Mujer","Falabella","Clarks","Botas Nevella Nova","S/ 529","S/ 264.50"
"2017-09-13","Zapatos-Mujer","Falabella","Mango","Zapato Audrey9",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Hig...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatillas Napa Turi...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","EMU Australia","Botas Niña Starry Ni...","S/ 290","S/ 232"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatos Mujer Janett...","S/ 129","S/ 103"
"2017-09-13","Zapatos-Mujer","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","Chabely","Zapatillas Urbanas M...",NA,"S/ 129.90"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Veludo Viena...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Nob Tre N...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatos Follow Sola ...",NA,"S/ 289"
"2017-09-13","Zapatos-Mujer","Falabella","Adidas","Zapatillas Niraya",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Tec Jean ...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...","S/ 129","S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Minus Ros...",NA,"S/ 179"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Lona Vera...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Sandalias Mujer Thia...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Steve Madden","Botas Mujer Gorgeous...",NA,"S/ 499"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos de Vestir Mu...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer Dress ...",NA,"S/ 299"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Zaxy","Sandalias Mujer Fucs...",NA,"S/ 79.90"
"2017-09-13","Zapatos-Mujer","Falabella","Tangüis","Zapato de Vestir 3CS...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Mocasines Flo Perola...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Reebok","Zapatillas Roy Cl Jo...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","Victoria","Zapatillas Sin Pasad...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Tec Lis R...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Tan...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Dress ...",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Mango","Sandalias Mariela",NA,"S/ 299"
"2017-09-13","Zapatos-Mujer","Falabella","Vans","Zapatillas Urbanas M...",NA,"S/ 269"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 229"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Ballerinas Tec Lis S...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Lo Ri Lo ...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Las...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Naturalizer","Mocasines Mujer Hano...",NA,"S/ 289"
"2017-09-13","Zapatos-Mujer","Falabella","Mango","Sandalias Leo",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Vans","Zapatillas Urbanas M...",NA,"S/ 229"
"2017-09-13","Zapatos-Mujer","Falabella","DC Shoes","Zapatillas urbanas M...",NA,"S/ 259"
"2017-09-13","Zapatos-Mujer","Falabella","New Balance","Zapatillas Urbana Mu...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Roy...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Under Armour","Zapatillas Mujer Run...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Rho...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Hig...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Cam Flex Ver...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Gayat Sir...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Vern Cri Bri...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Vz Cro Np...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Foresta","Zapato de Vestir 760...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Np Camur ...",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Napa Sen Fle...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatillas Pelica Bl...",NA,"S/ 239"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Dress ...",NA,"S/ 179"
"2017-09-13","Zapatos-Mujer","Falabella","Bruno Kids","Ballerinas Niña Fucs...","S/ 109","S/ 87.20"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Napa Soft Pl...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Gandaki N...",NA,"S/ 169"
"2017-09-13","Zapatos-Mujer","Falabella","Puma","Zapatillas Urbanas M...","S/ 399","S/ 239.40"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Sandalias Napa Turim...",NA,"S/ 119"
"2017-09-13","Zapatos-Mujer","Falabella","Basement","Sandalias Mujer Casu...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Botines Camurca Flex...","S/ 199","S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Brim Je F...",NA,"S/ 39"
"2017-09-13","Zapatos-Mujer","Falabella","Sybilla","Zapatillas Mujer Urb...","S/ 99","S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Steve Madden","Zapatillas Urbanas M...",NA,"S/ 319"
"2017-09-13","Zapatos-Mujer","Falabella","Under Armour","Zapatillas Running M...",NA,"S/ 189"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Rho...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Las...",NA,"S/ 74"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Jaquard Tram...",NA,"S/ 149"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Las...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Guess","Botines Mujer GW Oli...","S/ 639","S/ 469"
"2017-09-13","Zapatos-Mujer","Falabella","Adidas","Zapatillas de runnin...","S/ 249","S/ 174.30"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Cap...",NA,"S/ 134"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Zapatillas Frisco Ma...",NA,"S/ 179"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Sandalias Mujer Dres...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Clarks","Botín Watts Mid","S/ 379","S/ 151.60"
"2017-09-13","Zapatos-Mujer","Falabella","Modare","Zapatos Np Sn Fx Neo...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","New Balance","Zapatillas Urbana Mu...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatillas Lycra Vie...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatillas Mujer Rub...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 299"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Botines Camurcao Neg...","S/ 159","S/ 111"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer City M...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatillas de Tenis ...",NA,"S/ 159"
"2017-09-13","Zapatos-Mujer","Falabella","Geox","Botas Glynna","S/ 749","S/ 299.60"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 429"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Cap...",NA,"S/ 134"
"2017-09-13","Zapatos-Mujer","Falabella","Tangüis","Zapato de Vestir 5CS...",NA,"S/ 219"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 299"
"2017-09-13","Zapatos-Mujer","Falabella","Vans","Zapatillas Urbanas M...",NA,"S/ 229"
"2017-09-13","Zapatos-Mujer","Falabella","Steve Madden","Zapatos Mujer Casual...",NA,"S/ 419"
"2017-09-13","Zapatos-Mujer","Falabella","Clarks","Botines Carlita Quin...","S/ 429","S/ 171.60"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer City F...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Bruno Kids","Ballerinas Niña Char...","S/ 109","S/ 87.20"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Botas Camurca Strech...","S/ 229","S/ 160"
"2017-09-13","Zapatos-Mujer","Falabella","Vizzano","Zapatos Metal Glamou...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Converse","Zapatillas Mujer Sna...",NA,"S/ 249"
"2017-09-13","Zapatos-Mujer","Falabella","Chabely","Zapatillas Urbanas M...",NA,"S/ 129.90"
"2017-09-13","Zapatos-Mujer","Falabella","Aldo","Zapatos Mujer Adeini...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Veludo Viena...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Ballerinas Napa Glit...",NA,"S/ 79"
"2017-09-13","Zapatos-Mujer","Falabella","Puma","Zapatillas Mujer Bas...",NA,"S/ 349"
"2017-09-13","Zapatos-Mujer","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 479"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Bas...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Alpargatas Tec Min N...",NA,"S/ 69"
"2017-09-13","Zapatos-Mujer","Falabella","Peak","Zapatillas Running R...",NA,"S/ 139"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer City T...",NA,"S/ 199"
"2017-09-13","Zapatos-Mujer","Falabella","Call It Spring","Zapatos Mujer Sport ...",NA,"S/ 229"
"2017-09-13","Zapatos-Mujer","Falabella","Mango","Zapato Orly1",NA,"S/ 179"
"2017-09-13","Zapatos-Mujer","Falabella","Clarks","Botines Devington Ca...","S/ 399","S/ 159.60"
"2017-09-13","Zapatos-Mujer","Falabella","New Balance","Zapatillas Urbana Mu...",NA,"S/ 189"
"2017-09-13","Zapatos-Mujer","Falabella","Chabely","Botas Mujer 7BR078 N...","S/ 219.90","S/ 153"
"2017-09-13","Zapatos-Mujer","Falabella","North Star","Zapatillas Mujer Vit...",NA,"S/ 99"
"2017-09-13","Zapatos-Mujer","Falabella","CAT","Zapatillas Devoted P...",NA,"S/ 329"
"2017-09-13","Zapatos-Mujer","Falabella","Kolosh","Botines Indianapolis...","S/ 309","S/ 216"
"2017-09-13","Zapatos-Mujer","Falabella","EMU Australia","Botines Niño Command...","S/ 325","S/ 260"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Zapatillas Tel Gla M...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatos-Mujer","Falabella","Moleca","Ballerinas Np Sar Ne...",NA,"S/ 89"
"2017-09-13","Zapatos-Mujer","Falabella","Bata","Zapatos Mujer Metali...",NA,"S/ 109"
"2017-09-13","Zapatos-Mujer","Falabella","Molekinha","Alpargatas Tc Li Na ...",NA,"S/ 59"
"2017-09-13","Zapatos-Mujer","Falabella","Beira Rio","Zapatos Camurca Flex...",NA,"S/ 139"
