"fecha","subcategoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-09-09","Marcas-de-Belleza","Falabella","Boucheron","/falabella-pe/product/14890274/Perfume-Mujer-Quatre-Fem-EDP-100-ml?navAction=push","S/ 469","S/ 281.40"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/14578735/Suero-Ojos-Light-Pearl-20-ml?navAction=push",NA,"S/ 284.99"
"2017-09-09","Marcas-de-Belleza","Falabella","Gucci","/falabella-pe/product/12592511/Fragancia-de-Hombre-Guilty-Pour-Homme-EDT-50-ml?navAction=push",NA,"S/ 285"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/14087771/R3-Suero-Reparador-de-Ojos-15-ml?navAction=push",NA,"S/ 285"
"2017-09-09","Marcas-de-Belleza","Falabella","Carolina Herrera","/falabella-pe/product/10061861/Perfume-de-Mujer-Carolina-Herrera-Vaporizador-50-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Carolina Herrera","/falabella-pe/product/11196445/Fragancia-de-Mujer-CH-EDT-50-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Carolina Herrera","/falabella-pe/product/15775536/Fragancia-Mujer-CH-Privee-EDP-50-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Ralph Lauren","/falabella-pe/product/15118108/Fragancia-Mujer-Ralph-EDT-150-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Yves Saint Laurent","/falabella-pe/product/13566537/Fragancia-Paris-Edt-50-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Davidoff","/falabella-pe/product/14666297/Estuche-Fragancia-The-Game-EDT-100-ml-+-BODY-75-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Arden","/falabella-pe/product/14982832/Ceramide-Firming-Mask-15gr?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/15029846/Hidratante-Smart-de-Noche-50-ml-T3?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/15029844/Hidratante-Smart-de-Noche-50-ml-T2?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Davidoff","/falabella-pe/product/13654958/FRAGANCIA-DV-GAME-EDT-100-ML?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Arden","/falabella-pe/product/14419847/Fragancia-Mujer-Untold-Absolu-EDP-100-ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Givenchy","/falabella-pe/product/15160781/Perfume-Hombre-Gentlemen-Only-Absolute-Edp-50ml?navAction=push",NA,"S/ 289"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/13555718/Eau-Pour-Homme-Edt-50-ml?navAction=push",NA,"S/ 289.01"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/13998206/Fragancia-Eau-de-Nuit-Edt-50-ml?navAction=push",NA,"S/ 289.01"
"2017-09-09","Marcas-de-Belleza","Falabella","Cacharel","/falabella-pe/product/12862249/Fragancia-de-Mujer-Amor-Amor-Forbidden-Kiss-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 289.01"
"2017-09-09","Marcas-de-Belleza","Falabella","Cacharel","/falabella-pe/product/10443675/Amor-Amor-EDT-Vapo-100-ml?navAction=push",NA,"S/ 289.01"
"2017-09-09","Marcas-de-Belleza","Falabella","Cacharel","/falabella-pe/product/13953423/Amor-Amor-In-a-Flash-para-Mujeres-EDT-100ml?navAction=push",NA,"S/ 289.01"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/12681477/Crema-Para-Ojos-Resilience-Lift-Firming-Sculpting-Eye-Creme-15-ml?navAction=push",NA,"S/ 290"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/14666482/Fragancia-Mujer-Modern-Muse-Le-Roug-EDP-50-ml?navAction=push",NA,"S/ 290"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/12689041/Crema-New-Daywea-N-D?navAction=push",NA,"S/ 290"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/13792527/Fragancia-Mujer-Modern-Muse-EDP-50-ml?navAction=push",NA,"S/ 290"
"2017-09-09","Marcas-de-Belleza","Falabella","Givenchy","/falabella-pe/product/0805809/Perfume-Mujer-Ysatis-EDT-50-ml?navAction=push",NA,"S/ 295"
"2017-09-09","Marcas-de-Belleza","Falabella","Givenchy","/falabella-pe/product/10382879/Perfume-para-Mujer-Very-Irresistible-Edt-50ML?navAction=push",NA,"S/ 295"
"2017-09-09","Marcas-de-Belleza","Falabella","Calvin Klein","/falabella-pe/product/11634028/Fragancia-de-Hombre-Escape-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 295"
"2017-09-09","Marcas-de-Belleza","Falabella","Calvin Klein","/falabella-pe/product/10645628/Fragancia-de-Hombre-Obsession-for-Men-Eau-de-Toilette-125-ml?navAction=push",NA,"S/ 295"
"2017-09-09","Marcas-de-Belleza","Falabella","Estée Lauder","/falabella-pe/product/15010947/Mascarilla-Supreme?navAction=push",NA,"S/ 295"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/15161311/Fragancia-Mujer-Lady-Million-Prive-EDP50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/10062353/Fragancia-de-Hombre-XS-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Valentino","/falabella-pe/product/13220175/Perfume-de-Mujer-Valentina-Eau-de-Parfum-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13189147/Crema-Repairwear-Uplifting-Firming-7C2L010000?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Carolina Herrera","/falabella-pe/product/10062414/Fragancia-de-Hombre-Herrera-for-Men-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Jean Paul Gaultier","/falabella-pe/product/15787862/Fragancia-Mujer-Eau-Fraiche-Classique-Wonderwoman-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/14487501/Colonia-1-Million-125-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/10061839/Fragancia-de-Hombre-Pour-Homme-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Calvin Klein","/falabella-pe/product/11334859/Fragancia-de-Hombre-Eternity-For-Men-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Carolina Herrera","/falabella-pe/product/15018968/Good-Girl-EDP-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/12405588/Acqua-di-Gioia-Eau-de-Parfum-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Givenchy","/falabella-pe/product/15001165/Set-de-tratamiento-antiedad-Le-Soin-Noir-Travel?navAction=push","S/ 729","S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Ralph Lauren","/falabella-pe/product/15118106/Fragancia-Hombre-Blue-EDP-75-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Yves Saint Laurent","/falabella-pe/product/14940849/Fragancia-Hombre-Hom-Le-Parfum-EDP-60-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Hugo Boss","/falabella-pe/product/14492776/Hugo-Wom-EDP-75-Ml?navAction=push","S/ 385","S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/15118110/Fragancia-Mujer-Si-EDP-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Jean Paul Gaultier","/falabella-pe/product/15787381/Fragancia-Hombre-Eau-Fraiche-Le-Mâle-Superman-125-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/15689430/Fragancia-Mujer-Olympea-Intense-EDP-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/10783644/Perfume-Hypnose-Senses-75-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/14562653/Perfume-La-Nuit-Tresor-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Calvin Klein","/falabella-pe/product/14368936/Fragancia-de-Hombre-Reveal-EDP-100-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Jean Paul Gaultier","/falabella-pe/product/15003544/Classique-Eau-de-Parfum-Jean-Paul-Gaultier-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/11680867/Diamonds-Hombre-75-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/15118112/Fragancia-Mujer-Si-EDP-50-ml?navAction=push",NA,"S/ 299"
"2017-09-09","Marcas-de-Belleza","Falabella","Clarins","/falabella-pe/product/14078824/Doble-Serum-30-ml?navAction=push",NA,"S/ 300"
"2017-09-09","Marcas-de-Belleza","Falabella","Lacoste","/falabella-pe/product/13722202/Fragancia-Hombres-L.12.12-Noir-EDT-100-ml?navAction=push",NA,"S/ 305"
"2017-09-09","Marcas-de-Belleza","Falabella","Azzaro","/falabella-pe/product/15804099/Fragancia-Hombre-Wanted-EDT-100-ml?navAction=push",NA,"S/ 305"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/15670228/44-Semanas-Hidratante-con-Vitamina?navAction=push",NA,"S/ 305"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/13346388/Perfume-de-Mujer-La-Vie-Est-Belle-EDP-50-ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/15118046/Tresor-la-Nuit-Crema-de-Cuerpo-+-Tresor-la-Nuit-Gel-de-Ducha?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Givenchy","/falabella-pe/product/13364016/Crema-de-Ojos-Smile'N-Reapir-Arrugas-Correccion-15-ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Yves Saint Laurent","/falabella-pe/product/13566539/Perfume-Manifesto-Edp-50-ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Lancôme","/falabella-pe/product/15118044/Tresor-de-Cuerpo-+-Tresor-Gel-de-Ducha?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Paco Rabanne","/falabella-pe/product/13762827/Fragancia-Hombre-Invictus-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Giorgio Armani","/falabella-pe/product/15118084/Si-Edp-50-Ml-+-Shower-Gel-75-Ml-+-Body-Lotion-75-Ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Jean Paul Gaultier","/falabella-pe/product/15003546/Classique-Intense-Jean-Paul-Gaultier-50-ml?navAction=push",NA,"S/ 309"
"2017-09-09","Marcas-de-Belleza","Falabella","Yves Saint Laurent","/falabella-pe/product/14578751/Fragancia-Mujer-Opium-Black-EDP-50-ml?navAction=push",NA,"S/ 309"
